@context,@type,name,image,url,price,bedrooms,bathrooms,size,property_type,address.@type,address.streetAddress,address.addressLocality,address.postalCode,address.addressRegion,geo.@type,geo.name,geo.latitude,geo.longitude
http://schema.org,SingleFamilyResidence,"1616 Bayshore Dr #1402, Vancouver, BC V6G 3L1",https://static.ojohosts.ca/p/1007/R2849135_0_zznVyJ_t.jpeg,https://www.houseful.ca/vancouver-bc/1616-bayshore-dr-1402-vancouver-bc-v6g-3l1/pid_37dr8b7r02/,"$2,300,000",2,2,"1,392",Single family,PostalAddress,1616 Bayshore Dr #1402,Vancouver,V6G 3L1,BC,GeoCoordinates,"1616 Bayshore Dr #1402, Vancouver, BC V6G 3L1",49.29156,-123.129742
http://schema.org,SingleFamilyResidence,"1233 W Cordova St #2101, Vancouver, BC V6C 3R1",https://static.ojohosts.ca/p/1007/R2849156_0_nm3q37_t.jpeg,https://www.houseful.ca/vancouver-bc/1233-w-cordova-st-2101-vancouver-bc-v6c-3r1/pid_gbiivgdd0x/,"$7,800,000",4,3,"3,620",Single family,PostalAddress,1233 W Cordova St #2101,Vancouver,V6C 3R1,BC,GeoCoordinates,"1233 W Cordova St #2101, Vancouver, BC V6C 3R1",49.289723,-123.122321
http://schema.org,SingleFamilyResidence,"8570 Rivergrass Dr #102, Vancouver, BC V5S 0H4",https://static.ojohosts.ca/p/1007/R2849098_0_YBFRz3_t.jpeg,https://www.houseful.ca/vancouver-bc/8570-rivergrass-dr-102-vancouver-bc-v5s-0h4/pid_xtvnmpwyzl/,"$859,000",2,2,839,Single family,PostalAddress,8570 Rivergrass Dr #102,Vancouver,V5S 0H4,BC,GeoCoordinates,"8570 Rivergrass Dr #102, Vancouver, BC V5S 0H4",49.205352,-123.028056
http://schema.org,SingleFamilyResidence,"2630 Arbutus St #404, Vancouver, BC V6J 5L8",https://static.ojohosts.ca/p/1007/R2849111_0_ZRzMQ7_t.jpeg,https://www.houseful.ca/vancouver-bc/2630-arbutus-st-404-vancouver-bc-v6j-5l8/pid_44axysr9ab/,"$729,000",1,1,668,Single family,PostalAddress,2630 Arbutus St #404,Vancouver,V6J 5L8,BC,GeoCoordinates,"2630 Arbutus St #404, Vancouver, BC V6J 5L8",49.262641,-123.152703
http://schema.org,SingleFamilyResidence,"480 Robson St #1004, Vancouver, BC V6B 1S1",https://static.ojohosts.ca/p/1007/R2849165_0_abbZy7_p.jpeg,https://www.houseful.ca/vancouver-bc/480-robson-st-1004-vancouver-bc-v6b-1s1/pid_ovrmshq61y/,"$699,900",1,1,549,Single family,PostalAddress,480 Robson St #1004,Vancouver,V6B 1S1,BC,GeoCoordinates,"480 Robson St #1004, Vancouver, BC V6B 1S1",49.279788,-123.117845
http://schema.org,SingleFamilyResidence,"2039 West 33rd Avenue, Vancouver, BC V6M 1B6",https://static.ojohosts.ca/p/1007/R2849085_0_M73mi6_p.jpeg,https://www.houseful.ca/vancouver-bc/2039-west-33rd-avenue-vancouver-bc-v6m-1b6/pid_ok015lkn57/,"$1,900,000",3,3,"1,658",Single family,PostalAddress,2039 West 33rd Avenue,Vancouver,V6M 1B6,BC,GeoCoordinates,"2039 West 33rd Avenue, Vancouver, BC V6M 1B6",49.242289,-123.152205
http://schema.org,SingleFamilyResidence,"1308 Hornby St #1601, Vancouver, BC V6Z 0C5",https://static.ojohosts.ca/p/1007/R2849179_0_AVMeeB_p.jpeg,https://www.houseful.ca/vancouver-bc/1308-hornby-st-1601-vancouver-bc-v6z-0c5/pid_ryz0uva1e6/,"$1,279,900",2,2,930,Single family,PostalAddress,1308 Hornby St #1601,Vancouver,V6Z 0C5,BC,GeoCoordinates,"1308 Hornby St #1601, Vancouver, BC V6Z 0C5",49.276889,-123.129645
http://schema.org,SingleFamilyResidence,"3480 East 4th Avenue, Vancouver, BC V5M 1L9",https://static.ojohosts.ca/p/1006/R2849192_0_YIZqVQ_p.jpeg,https://www.houseful.ca/vancouver-bc/3480-east-4th-avenue-vancouver-bc-v5m-1l9/pid_ivckh5z25m/,"$2,198,000",5,4,"2,965",Single family,PostalAddress,3480 East 4th Avenue,Vancouver,V5M 1L9,BC,GeoCoordinates,"3480 East 4th Avenue, Vancouver, BC V5M 1L9",49.266456,-123.029152
http://schema.org,SingleFamilyResidence,"6062 Macdonald Street, Vancouver, BC V6N 1E3",https://static.ojohosts.ca/p/1006/R2849184_0_YuavFu_p.jpeg,https://www.houseful.ca/vancouver-bc/6062-macdonald-street-vancouver-bc-v6n-1e3/pid_f222uro4jx/,"$4,398,000",6,3,"3,377",Single family,PostalAddress,6062 Macdonald Street,Vancouver,V6N 1E3,BC,GeoCoordinates,"6062 Macdonald Street, Vancouver, BC V6N 1E3",49.23141,-123.167044
http://schema.org,SingleFamilyResidence,"1917 East 1st Avenue, Vancouver, BC V5N 1B3",https://static.ojohosts.ca/p/1006/R2849178_0_IJvJNy_p.jpeg,https://www.houseful.ca/vancouver-bc/1917-east-1st-avenue-vancouver-bc-v5n-1b3/pid_pu3i2gqdtj/,"$2,150,000",5,5,"2,905",Single family,PostalAddress,1917 East 1st Avenue,Vancouver,V5N 1B3,BC,GeoCoordinates,"1917 East 1st Avenue, Vancouver, BC V5N 1B3",49.269795,-123.065302
http://schema.org,SingleFamilyResidence,"499 Drake St #401, Vancouver, BC V6B 1B1",https://static.ojohosts.ca/p/1007/R2849033_0_RiqnJJ_t.jpeg,https://www.houseful.ca/vancouver-bc/499-drake-st-401-vancouver-bc-v6b-1b1/pid_3b9iw23l0y/,"$2,898,000",3,2,"2,054",Single family,PostalAddress,499 Drake St #401,Vancouver,V6B 1B1,BC,GeoCoordinates,"499 Drake St #401, Vancouver, BC V6B 1B1",49.274803,-123.12551
http://schema.org,SingleFamilyResidence,"2584 Point Grey Road, Vancouver, BC V6K 1A3",https://static.ojohosts.ca/p/1007/R2849029_0_IQEyeQ_p.jpeg,https://www.houseful.ca/vancouver-bc/2584-point-grey-road-vancouver-bc-v6k-1a3/pid_xozqrhkuk6/,"$3,900,000",—,—,"9,999",Single family,PostalAddress,2584 Point Grey Road,Vancouver,V6K 1A3,BC,GeoCoordinates,"2584 Point Grey Road, Vancouver, BC V6K 1A3",49.273348,-123.163737
http://schema.org,SingleFamilyResidence,"1688 Pullman Porter St #807, Vancouver, BC V6A 0H3",https://static.ojohosts.ca/p/1007/R2849046_0_v3VbVY_t.jpeg,https://www.houseful.ca/vancouver-bc/1688-pullman-porter-st-807-vancouver-bc-v6a-0c5/pid_ghvoeuc0hu/,"$2,378,000",2,2,"1,358",Single family,PostalAddress,1688 Pullman Porter St #807,Vancouver,V6A 0H3,BC,GeoCoordinates,"1688 Pullman Porter St #807, Vancouver, BC V6A 0H3",49.270683,-123.103806
http://schema.org,SingleFamilyResidence,"1335 Howe St #1503, Vancouver, BC V6Z 1R7",https://static.ojohosts.ca/p/1007/R2849044_0_JrYbMv_t.jpeg,https://www.houseful.ca/vancouver-bc/1335-howe-st-1503-vancouver-bc-v6b-0h8/pid_q76qslrfpz/,"$1,800,000",2,2,"1,255",Single family,PostalAddress,1335 Howe St #1503,Vancouver,V6Z 1R7,BC,GeoCoordinates,"1335 Howe St #1503, Vancouver, BC V6Z 1R7",49.276484,-123.129626
http://schema.org,SingleFamilyResidence,"2705 Adanac Street, Vancouver, BC V5K 2N1",https://static.ojohosts.ca/p/1007/R2849005_0_rNaYfJ_t.jpeg,https://www.houseful.ca/vancouver-bc/2705-adanac-street-vancouver-bc-v5k-2n1/pid_fyjcyw5eas/,"$1,898,000",4,2,"2,498",Single family,PostalAddress,2705 Adanac Street,Vancouver,V5K 2N1,BC,GeoCoordinates,"2705 Adanac Street, Vancouver, BC V5K 2N1",49.27759,-123.048894
http://schema.org,SingleFamilyResidence,"1980 East 55th Avenue, Vancouver, BC V5P 1Z9",https://static.ojohosts.ca/p/1007/R2849056_0_ZI7rRj_t.jpeg,https://www.houseful.ca/vancouver-bc/1980-east-55th-avenue-vancouver-bc-v5p-1z9/pid_c1uy77908s/,"$1,885,000",6,4,"2,724",Single family,PostalAddress,1980 East 55th Avenue,Vancouver,V5P 1Z9,BC,GeoCoordinates,"1980 East 55th Avenue, Vancouver, BC V5P 1Z9",49.220154,-123.066944
http://schema.org,SingleFamilyResidence,"266 East 32nd Avenue, Vancouver, BC V5V 2Y3",https://static.ojohosts.ca/p/1007/R2849011_0_eqAUAB_t.jpeg,https://www.houseful.ca/vancouver-bc/266-east-32nd-avenue-vancouver-bc-v5v-2y3/pid_bb1tq98s07/,"$1,480,000",3,1,"1,364",Single family,PostalAddress,266 East 32nd Avenue,Vancouver,V5V 2Y3,BC,GeoCoordinates,"266 East 32nd Avenue, Vancouver, BC V5V 2Y3",49.242086,-123.099546
http://schema.org,SingleFamilyResidence,"3198 Riverwalk Ave #211, Vancouver, BC V5S 0E8",https://static.ojohosts.ca/p/1007/R2848984_0_Q7ra72_t.jpeg,https://www.houseful.ca/vancouver-bc/3198-riverwalk-ave-211-vancouver-bc-v5s-0e8/pid_xpa5198ja7/,"$819,900",2,2,861,Single family,PostalAddress,3198 Riverwalk Ave #211,Vancouver,V5S 0E8,BC,GeoCoordinates,"3198 Riverwalk Ave #211, Vancouver, BC V5S 0E8",49.205297,-123.038891
http://schema.org,SingleFamilyResidence,"1050 Chilco St #702, Vancouver, BC V6G 2R8",https://static.ojohosts.ca/p/1007/R2848993_0_zZayeE_t.jpeg,https://www.houseful.ca/vancouver-bc/1050-chilco-st-702-vancouver-bc-v6g-2r8/pid_ntafye5ozs/,"$599,000",1,1,698,Single family,PostalAddress,1050 Chilco St #702,Vancouver,V6G 2R8,BC,GeoCoordinates,"1050 Chilco St #702, Vancouver, BC V6G 2R8",49.290231,-123.142774
http://schema.org,SingleFamilyResidence,"1428 Trafalgar Street, Vancouver, BC V6K 3R3",https://static.ojohosts.ca/p/1007/R2849016_0_Yb77Ui_t.jpeg,https://www.houseful.ca/vancouver-bc/1428-trafalgar-street-vancouver-bc-v6k-3r3/pid_s1zsvefc9x/,"$9,900,000",4,4,"3,255",Single family,PostalAddress,1428 Trafalgar Street,Vancouver,V6K 3R3,BC,GeoCoordinates,"1428 Trafalgar Street, Vancouver, BC V6K 3R3",49.273366,-123.164348
http://schema.org,SingleFamilyResidence,"1975 Pendrell St #404, Vancouver, BC V6G 1T6",https://static.ojohosts.ca/p/1007/R2848986_0_mveaV7_t.jpeg,https://www.houseful.ca/vancouver-bc/1975-pendrell-st-404-vancouver-bc-v6g-1t6/pid_ev9n7cljml/,"$404,000",1,1,465,Single family,PostalAddress,1975 Pendrell St #404,Vancouver,V6G 1T6,BC,GeoCoordinates,"1975 Pendrell St #404, Vancouver, BC V6G 1T6",49.289894,-123.143295
http://schema.org,SingleFamilyResidence,"2 199 Drake St #d, Vancouver, BC V6Z 2T9",https://static.ojohosts.ca/p/1007/R2849022_0_MZiFrF_t.jpeg,https://www.houseful.ca/vancouver-bc/2-199-drake-st-d-vancouver-bc-v6z-2t9/pid_4z4pd7w81s/,"$1,429,000",2,2,"1,066",Single family,PostalAddress,2 199 Drake St #d,Vancouver,V6Z 2T9,BC,GeoCoordinates,"2 199 Drake St #d, Vancouver, BC V6Z 2T9",49.273336,-123.122971
http://schema.org,SingleFamilyResidence,"1189 Howe St #2308, Vancouver, BC V6Z 2X4",https://static.ojohosts.ca/p/1007/R2849063_0_Y6Zijz_t.jpeg,https://www.houseful.ca/vancouver-bc/1189-howe-st-2308-vancouver-bc-v6z-2x4/pid_1q2zhxg290/,"$792,000",2,2,792,Single family,PostalAddress,1189 Howe St #2308,Vancouver,V6Z 2X4,BC,GeoCoordinates,"1189 Howe St #2308, Vancouver, BC V6Z 2X4",49.278362,-123.126947
http://schema.org,SingleFamilyResidence,"2860 Mackenzie Street, Vancouver, BC V6K 4A2",https://static.ojohosts.ca/p/1007/R2849013_0_uV6RzU_t.jpeg,https://www.houseful.ca/vancouver-bc/2860-mackenzie-street-vancouver-bc-v6k-4a2/pid_lttezrx05r/,"$2,588,000",3,4,"1,555",Single family,PostalAddress,2860 Mackenzie Street,Vancouver,V6K 4A2,BC,GeoCoordinates,"2860 Mackenzie Street, Vancouver, BC V6K 4A2",49.260766,-123.169986
http://schema.org,SingleFamilyResidence,"2048 Whyte Avenue, Vancouver, BC V6J 1B5",https://static.ojohosts.ca/p/1006/R2849055_0_R3FFQn_p.jpeg,https://www.houseful.ca/vancouver-bc/2048-whyte-avenue-vancouver-bc-v6j-1b5/pid_0zpbvdd6rt/,"$3,899,000",3,4,"2,001",Single family,PostalAddress,2048 Whyte Avenue,Vancouver,V6J 1B5,BC,GeoCoordinates,"2048 Whyte Avenue, Vancouver, BC V6J 1B5",49.275217,-123.150939
http://schema.org,SingleFamilyResidence,"3901 Parkway Drive, Vancouver, BC V6L 3C9",https://static.ojohosts.ca/p/1007/R2848978_0_7QJr7q_t.jpeg,https://www.houseful.ca/vancouver-bc/3901-parkway-drive-vancouver-bc-v6l-3c9/pid_a1ppe1qfb4/,"$2,280,000",3,4,"2,342",Single family,PostalAddress,3901 Parkway Drive,Vancouver,V6L 3C9,BC,GeoCoordinates,"3901 Parkway Drive, Vancouver, BC V6L 3C9",49.251314,-123.154777
http://schema.org,SingleFamilyResidence,"675 Lillooet Street, Vancouver, BC V5K 4G6",https://static.ojohosts.ca/p/1007/R2848872_0_RBJqmv_p.jpeg,https://www.houseful.ca/vancouver-bc/675-lillooet-street-vancouver-bc-v5k-4g6/pid_v6ynhb0zwy/,"$1,599,900",4,2,"2,443",Single family,PostalAddress,675 Lillooet Street,Vancouver,V5K 4G6,BC,GeoCoordinates,"675 Lillooet Street, Vancouver, BC V5K 4G6",49.278492,-123.039109
http://schema.org,SingleFamilyResidence,"105 West 63rd Avenue, Vancouver, BC V5X 2H7",https://static.ojohosts.ca/p/1007/R2848910_0_E3nmqv_t.jpeg,https://www.houseful.ca/vancouver-bc/105-west-63rd-avenue-vancouver-bc-v5x-2h7/pid_hztqx0dtn7/,"$2,600,000",6,4,"2,507",Single family,PostalAddress,105 West 63rd Avenue,Vancouver,V5X 2H7,BC,GeoCoordinates,"105 West 63rd Avenue, Vancouver, BC V5X 2H7",49.213604,-123.108351
http://schema.org,SingleFamilyResidence,"1177 Hornby St #806, Vancouver, BC V6Z 2E9",https://static.ojohosts.ca/p/1007/R2848908_0_A7EUaR_t.jpeg,https://www.houseful.ca/vancouver-bc/1177-hornby-st-806-vancouver-bc-v6z-2e9/pid_qvgrd2mt2r/,"$615,000",1,1,661,Single family,PostalAddress,1177 Hornby St #806,Vancouver,V6Z 2E9,BC,GeoCoordinates,"1177 Hornby St #806, Vancouver, BC V6Z 2E9",49.27895,-123.12788
http://schema.org,SingleFamilyResidence,"1888 Alberni St #402, Vancouver, BC V6G 1B3",https://static.ojohosts.ca/p/1007/R2848864_0_YyeJ3U_t.jpeg,https://www.houseful.ca/vancouver-bc/1888-alberni-st-402-vancouver-bc-v6g-1b3/pid_2e43shwy94/,"$1,568,000",2,2,"1,483",Single family,PostalAddress,1888 Alberni St #402,Vancouver,V6G 1B3,BC,GeoCoordinates,"1888 Alberni St #402, Vancouver, BC V6G 1B3",49.292895,-123.135907
http://schema.org,SingleFamilyResidence,"7577 Jasper Crescent, Vancouver, BC V5P 3S6",https://ojohomes-static.prod.ojocore.ca/508e0359/images/nophoto_latest.jpg,https://www.houseful.ca/vancouver-bc/7577-jasper-crescent-vancouver-bc-v5p-3s6/pid_5al9zn77ls/,"$2,650,000",8,4,"2,500",Single family,PostalAddress,7577 Jasper Crescent,Vancouver,V5P 3S6,BC,GeoCoordinates,"7577 Jasper Crescent, Vancouver, BC V5P 3S6",49.215571,-123.070462
http://schema.org,SingleFamilyResidence,"838 W Hastings St #1504, Vancouver, BC V6C 0A6",https://ojohomes-static.prod.ojocore.ca/508e0359/images/nophoto_latest.jpg,https://www.houseful.ca/vancouver-bc/838-w-hastings-st-1504-vancouver-bc-v6c-0a6/pid_mqvpiybijm/,"$989,000",2,1,851,Single family,PostalAddress,838 W Hastings St #1504,Vancouver,V6C 0A6,BC,GeoCoordinates,"838 W Hastings St #1504, Vancouver, BC V6C 0A6",49.2862,-123.115616
http://schema.org,SingleFamilyResidence,"2815 Yew St #302, Vancouver, BC V6K 3H6",https://ojohomes-static.prod.ojocore.ca/508e0359/images/nophoto_latest.jpg,https://www.houseful.ca/vancouver-bc/2815-yew-st-302-vancouver-bc-v6k-3h6/pid_1duyxgl8rt/,"$968,000",2,2,950,Single family,PostalAddress,2815 Yew St #302,Vancouver,V6K 3H6,BC,GeoCoordinates,"2815 Yew St #302, Vancouver, BC V6K 3H6",49.26081,-123.155719
http://schema.org,SingleFamilyResidence,"1710 Bayshore Dr #503, Vancouver, BC V6G 3G4",https://ojohomes-static.prod.ojocore.ca/508e0359/images/nophoto_latest.jpg,https://www.houseful.ca/vancouver-bc/1710-bayshore-dr-503-vancouver-bc-v6g-3g4/pid_pj391hgcrx/,"$1,699,000",2,2,"1,303",Single family,PostalAddress,1710 Bayshore Dr #503,Vancouver,V6G 3G4,BC,GeoCoordinates,"1710 Bayshore Dr #503, Vancouver, BC V6G 3G4",49.292155,-123.132122
http://schema.org,SingleFamilyResidence,"933 Seymour St #410, Vancouver, BC V6B 6L6",https://ojohomes-static.prod.ojocore.ca/508e0359/images/nophoto_latest.jpg,https://www.houseful.ca/vancouver-bc/933-seymour-st-410-vancouver-bc-v6b-6l6/pid_ojlzd27lr4/,"$639,999",1,1,601,Single family,PostalAddress,933 Seymour St #410,Vancouver,V6B 6L6,BC,GeoCoordinates,"933 Seymour St #410, Vancouver, BC V6B 6L6",49.279212,-123.12148
http://schema.org,SingleFamilyResidence,"108 W Cordova St #1508, Vancouver, BC V6B 0G5",https://static.ojohosts.ca/p/1007/R2852617_0_ImjUNI_p.jpeg,https://www.houseful.ca/vancouver-bc/108-w-cordova-st-1508-vancouver-bc-v6b-0g5/pid_zpa0f701xy/,"$575,000",1,1,581,Single family,PostalAddress,108 W Cordova St #1508,Vancouver,V6B 0G5,BC,GeoCoordinates,"108 W Cordova St #1508, Vancouver, BC V6B 0G5",49.282757,-123.107203
http://schema.org,SingleFamilyResidence,"3783 West 27th Avenue, Vancouver, BC V6S 1R2",https://static.ojohosts.ca/p/1007/R2852621_0_rrVMEZ_p.jpeg,https://www.houseful.ca/vancouver-bc/3783-west-27th-avenue-vancouver-bc-v6s-1r2/pid_547taqjihu/,"$3,350,000",5,5,"2,506",Single family,PostalAddress,3783 West 27th Avenue,Vancouver,V6S 1R2,BC,GeoCoordinates,"3783 West 27th Avenue, Vancouver, BC V6S 1R2",49.248319,-123.187735
http://schema.org,SingleFamilyResidence,"Cooper's Mews Unit 180, Vancouver, BC V6Z 3A2",https://static.ojohosts.ca/p/1007/R2852628_0_aEnZem_p.jpeg,https://www.houseful.ca/vancouver-bc/coopers-mews-unit-180-vancouver-bc-v6z-3a2/pid_l4oc9tu6yy/,"$635,000",1,1,560,Single family,PostalAddress,Cooper's Mews Unit 180,Vancouver,V6Z 3A2,BC,GeoCoordinates,"Cooper's Mews Unit 180, Vancouver, BC V6Z 3A2",0.0,0.0
http://schema.org,SingleFamilyResidence,"5425 Yew St #503, Vancouver, BC V6M 3X7",https://static.ojohosts.ca/p/1007/R2852630_0_rjeIBU_p.jpeg,https://www.houseful.ca/vancouver-bc/5425-yew-st-503-vancouver-bc-v6m-3x7/pid_x7qzfbw4co/,"$1,249,000",2,2,"1,278",Single family,PostalAddress,5425 Yew St #503,Vancouver,V6M 3X7,BC,GeoCoordinates,"5425 Yew St #503, Vancouver, BC V6M 3X7",49.237152,-123.158827
http://schema.org,SingleFamilyResidence,"3725 West 26th Avenue, Vancouver, BC V6S 1P2",https://static.ojohosts.ca/p/1007/R2852593_0_vYfmru_p.jpeg,https://www.houseful.ca/vancouver-bc/3725-west-26th-avenue-vancouver-bc-v6s-1p2/pid_k1bqeyj472/,"$6,490,000",5,6,"3,822",Single family,PostalAddress,3725 West 26th Avenue,Vancouver,V6S 1P2,BC,GeoCoordinates,"3725 West 26th Avenue, Vancouver, BC V6S 1P2",49.249297,-123.187005
http://schema.org,SingleFamilyResidence,"1850 Comox St #2202, Vancouver, BC V6G 1R3",https://static.ojohosts.ca/p/1007/R2852578_0_3zF7VR_p.jpeg,https://www.houseful.ca/vancouver-bc/1850-comox-st-2202-vancouver-bc-v6g-1r3/pid_9nyexqwrsa/,"$360,000",1,1,600,Single family,PostalAddress,1850 Comox St #2202,Vancouver,V6G 1R3,BC,GeoCoordinates,"1850 Comox St #2202, Vancouver, BC V6G 1R3",49.289054,-123.140905
http://schema.org,SingleFamilyResidence,"4412 West 4th Avenue, Vancouver, BC V6R 1P9",https://static.ojohosts.ca/p/1007/R2852604_0_U77AYU_p.jpeg,https://www.houseful.ca/vancouver-bc/4412-west-4th-avenue-vancouver-bc-v6r-1p9/pid_ujchl560jt/,"$4,188,000",3,1,"2,172",Single family,PostalAddress,4412 West 4th Avenue,Vancouver,V6R 1P9,BC,GeoCoordinates,"4412 West 4th Avenue, Vancouver, BC V6R 1P9",49.268773,-123.206289
http://schema.org,SingleFamilyResidence,"323 Jervis St #607, Vancouver, BC V6C 3P8",https://static.ojohosts.ca/p/1007/R2852565_0_y2jza6_p.jpeg,https://www.houseful.ca/vancouver-bc/323-jervis-st-607-vancouver-bc-v6c-3p8/pid_o6wffkm4zy/,"$2,550,000",2,2,"1,235",Single family,PostalAddress,323 Jervis St #607,Vancouver,V6C 3P8,BC,GeoCoordinates,"323 Jervis St #607, Vancouver, BC V6C 3P8",49.290605,-123.123917
http://schema.org,SingleFamilyResidence,"810 Hawks Avenue, Vancouver, BC V6A 3J4",https://static.ojohosts.ca/p/1007/R2852594_0_z7zznq_p.jpeg,https://www.houseful.ca/vancouver-bc/810-hawks-avenue-vancouver-bc-v6a-3j4/pid_1clllo6eu2/,"$1,180,000",2,2,"1,233",Single family,PostalAddress,810 Hawks Avenue,Vancouver,V6A 3J4,BC,GeoCoordinates,"810 Hawks Avenue, Vancouver, BC V6A 3J4",49.277124,-123.087205
http://schema.org,SingleFamilyResidence,"528 W King Edward Ave #206, Vancouver, BC V5Z 2C3",https://static.ojohosts.ca/p/1007/R2852557_0_EEzF2A_p.jpeg,https://www.houseful.ca/vancouver-bc/528-w-king-edward-ave-206-vancouver-bc-v5z-2c3/pid_sqd3h0bwey/,"$858,000",1,1,632,Single family,PostalAddress,528 W King Edward Ave #206,Vancouver,V5Z 2C3,BC,GeoCoordinates,"528 W King Edward Ave #206, Vancouver, BC V5Z 2C3",49.248794,-123.116684
http://schema.org,SingleFamilyResidence,"550 Taylor St #901, Vancouver, BC V6B 1R1",https://static.ojohosts.ca/p/1007/R2852598_0_eqMyzv_p.jpeg,https://www.houseful.ca/vancouver-bc/550-taylor-st-901-vancouver-bc-v6b-1r1/pid_v37etkd27x/,"$599,000",1,1,571,Single family,PostalAddress,550 Taylor St #901,Vancouver,V6B 1R1,BC,GeoCoordinates,"550 Taylor St #901, Vancouver, BC V6B 1R1",49.279811,-123.105642
http://schema.org,SingleFamilyResidence,"4411 West 4th Avenue, Vancouver, BC V6R 1P9",https://static.ojohosts.ca/p/1007/R2852601_0_UBrIYU_p.jpeg,https://www.houseful.ca/vancouver-bc/4411-west-4th-avenue-vancouver-bc-v6r-1p9/pid_5dos61fqh2/,"$4,188,000",3,1,"2,172",Single family,PostalAddress,4411 West 4th Avenue,Vancouver,V6R 1P9,BC,GeoCoordinates,"4411 West 4th Avenue, Vancouver, BC V6R 1P9",49.26921,-123.206363
http://schema.org,SingleFamilyResidence,"5380 Oben St #1701, Vancouver, BC V5R 6H7",https://static.ojohosts.ca/p/1007/R2852518_0_r2vv2r_p.jpeg,https://www.houseful.ca/vancouver-bc/5380-oben-st-1701-vancouver-bc-v5r-6h7/pid_3t3rlll8rm/,"$499,000",1,1,572,Single family,PostalAddress,5380 Oben St #1701,Vancouver,V5R 6H7,BC,GeoCoordinates,"5380 Oben St #1701, Vancouver, BC V5R 6H7",49.235064,-123.02646
http://schema.org,SingleFamilyResidence,"433 SW Marine Dr #2109, Vancouver, BC V5X 0H5",https://static.ojohosts.ca/p/1007/R2852531_0_yqFN2A_p.jpeg,https://www.houseful.ca/vancouver-bc/433-sw-marine-dr-2109-vancouver-bc-v5x-0h5/pid_4wak1fdkzt/,"$958,000",2,2,758,Single family,PostalAddress,433 SW Marine Dr #2109,Vancouver,V5X 0H5,BC,GeoCoordinates,"433 SW Marine Dr #2109, Vancouver, BC V5X 0H5",49.211359,-123.115187
http://schema.org,SingleFamilyResidence,"528 W King Edward Ave #213, Vancouver, BC V5Z 2C3",https://static.ojohosts.ca/p/1007/R2852555_0_EEzF2A_p.jpeg,https://www.houseful.ca/vancouver-bc/528-w-king-edward-ave-213-vancouver-bc-v5z-2c3/pid_gexf0p5wkq/,"$699,000",1,1,550,Single family,PostalAddress,528 W King Edward Ave #213,Vancouver,V5Z 2C3,BC,GeoCoordinates,"528 W King Edward Ave #213, Vancouver, BC V5Z 2C3",49.248794,-123.116684
http://schema.org,SingleFamilyResidence,"430 East 63rd Avenue, Vancouver, BC V5X 2K2",https://static.ojohosts.ca/p/1007/R2852537_0_jIvfqi_p.jpeg,https://www.houseful.ca/vancouver-bc/430-east-63rd-avenue-vancouver-bc-v5x-2k2/pid_w75o05ktdu/,"$2,299,000",4,3,"3,302",Single family,PostalAddress,430 East 63rd Avenue,Vancouver,V5X 2K2,BC,GeoCoordinates,"430 East 63rd Avenue, Vancouver, BC V5X 2K2",49.213145,-123.097253
http://schema.org,SingleFamilyResidence,"2168 Franklin Street, Vancouver, BC V5L 1R5",https://static.ojohosts.ca/p/1007/R2852554_0_AQjz6U_p.jpeg,https://www.houseful.ca/vancouver-bc/2168-franklin-street-vancouver-bc-v5l-1r5/pid_tsxy04gbft/,"$1,268,000",3,2,"1,229",Single family,PostalAddress,2168 Franklin Street,Vancouver,V5L 1R5,BC,GeoCoordinates,"2168 Franklin Street, Vancouver, BC V5L 1R5",49.281945,-123.060363
http://schema.org,SingleFamilyResidence,"4696 W 10th Ave #104, Vancouver, BC V6R 2J5",https://static.ojohosts.ca/p/1007/R2852519_0_FJFVaJ_p.jpeg,https://www.houseful.ca/vancouver-bc/4696-w-10th-ave-104-vancouver-bc-v6r-2j5/pid_1o8z8p5aol/,"$1,390,000",2,2,"1,301",Single family,PostalAddress,4696 W 10th Ave #104,Vancouver,V6R 2J5,BC,GeoCoordinates,"4696 W 10th Ave #104, Vancouver, BC V6R 2J5",49.263636,-123.214933
